"","mean_rye_Y","rye_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"21460",0.0218239482044728,1.20053417195724,3.80950249718057,5.78923793550226,2.36291198800784
"21461",0.0155467975346975,1.62967162990991,4.33107201983724,5.36316241230006,2.63741824656352
"21520",0.0174198259180938,2.07572280447038,2.72897418472011,0,1.96971814020042
"21584",0.42166485509859,1.98888842388854,2.99627669770714,6.95136909386879,2.53455112046114
"21585",0.633623137056361,1.48305605838193,3.33487843404016,5.32502074550366,2.12975892471502
"21591",0.0192422101097699,2.02405166256107,3.69928062050879,4.98465330797233,1.48157911326258
"21598",0.320146295046299,1.5299206388013,3.80950249718057,5.78923793550226,2.90317560953403
"21605",0.183269842543672,1.72551625631718,4.33107201983724,5.36316241230006,2.28562427497901
"21649",0.141309721423466,1.3478946119955,3.33487843404016,5.32502074550366,2.06700218073152
"21664",0.264840400307051,1.43756821675626,3.33487843404016,5.32502074550366,2.58044297312915
"21716",0.185563945238728,1.7806230172649,4.33107201983724,5.36316241230006,2.4499740120839
"21856",0.228685329207195,2.02637376581801,3.69928062050879,4.98465330797233,2.61823493018989
"15764",0.0208828110819526,2.00414959229897,3.80950249718057,5.78923793550226,2.71264218675268
"18045",0.262926971343338,1.67153734400701,4.55253120853509,6.47257508985315,2.67539913925003
"19619",0.0253517177860463,1.3711218613081,3.33487843404016,5.32502074550366,2.43305513391543
"19791",0.417733376006441,1.43037007278494,3.80950249718057,5.78923793550226,2.16952748955329
"20550",0.0125443161791632,2.09887070630372,4.4240457227584,3.96189547366785,2.580130403855
"21877",0.601552327812739,2.09999203734579,4.41865905031594,5.36638186074997,2.6966397715385
"21926",0.434568908664544,2.09101339900617,2.99627669770714,6.95136909386879,2.79784848726227
"21988",0.199045399063175,1.53174127950663,4.55253120853509,6.47257508985315,2.83185264156892
"22030",0.142688650450404,1.67665236523386,4.33107201983724,5.36316241230006,2.40926874120056
"22039",0.164352861138753,1.51007631113578,3.80950249718057,5.78923793550226,1.95309205979868
"22065",0.115470368692993,0.748351267007415,3.17598650936112,4.50851625226694,2.00833397838435
"22084",0.00782533786094323,1.18746453951946,3.80950249718057,5.78923793550226,1.22593970802111
"22121",0.0581728663360398,1.87190084397692,2.99627669770714,6.95136909386879,1.47487504796563
"22149",0.472240023175839,1.86163843450934,4.37324138608759,5.43420630841758,2.42310928192179
"22322",0.313665876946619,1.95540243970313,3.58078294659351,5.98977763964001,2.9012020076167
"22369",0.468010804419713,2.07724518576418,4.35542667018496,0,2.43342692474563
"22394",0.258731589801487,1.81704716752552,3.31522015660823,4.21937492462626,2.66082596612381
"22593",0.0777531890373501,1.81253567644339,3.69928062050879,4.98465330797233,1.60825215730065
"22601",0.316550396901833,1.61031717518526,3.33487843404016,5.32502074550366,2.30762972868906
"22815",0.18589398998794,1.66580214948611,2.59766308039662,5.15992795289598,2.90367124225624
"22840",0.299129876447041,1.34618557722908,3.33487843404016,5.32502074550366,2.26055404798498
"22875",0.343889427528959,1.52347017467462,3.80950249718057,5.78923793550226,2.88465378465452
"22927",0.190671191572767,1.85890929772331,3.30639568540983,5.00241662707248,2.89290031336069
"22964",0.368572095549185,1.7206860570953,3.80950249718057,5.78923793550226,3.00651570344406
"23031",0.0967941882504288,1.87115697392556,3.69928062050879,4.98465330797233,2.0234361948392
"23173",0.293369301805062,1.56547933500259,4.55253120853509,6.47257508985315,2.91181052600101
"23358",0.530196429580336,1.35863188294211,3.33487843404016,5.32502074550366,2.34787573544977
"23376",0.185043734318619,1.34221773766699,4.37324138608759,5.43420630841758,2.79041083883587
"23399",0.348641397901145,1.50199674057899,4.37324138608759,5.43420630841758,2.80244792294839
"23809",0.353041483738363,1.58831650108333,2.26751551150824,3.56726169235387,2.44219036699994
"23831",0.201645369831544,1.49452774985638,3.80950249718057,5.78923793550226,2.72045464142074
"23958",0.216505158868641,1.44982378850433,4.55253120853509,6.47257508985315,2.30036382534558
"23980",0.502505324325877,2.10267198049906,3.69928062050879,4.98465330797233,2.58768758509443
"24116",0.0102421186746499,1.71810178057548,4.33107201983724,5.36316241230006,2.81783284556155
"24121",0.216495794828857,0.850462964246452,2.98847132047518,4.4215710245264,2.83572830833152
"24202",0.664074547477532,2.20623001464946,4.48925689329624,4.11223623086894,2.61885401991331
"24288",0.86306281116325,2.49825888607962,4.41865905031594,5.36638186074997,2.61244324839025
"24392",0.203712639249263,1.77546864864348,4.33107201983724,5.36316241230006,2.61029886110926
"24424",0.34731678211368,1.89478542056418,4.55253120853509,6.47257508985315,2.95053146193739
"24513",0.126426603774596,1.72550848060696,4.33107201983724,5.36316241230006,2.14106697468777
"24524",0.207970793732687,1.7944232110645,4.33107201983724,5.36316241230006,2.29935940616586
"24556",0.0278837741238099,1.19228591446692,4.37324138608759,5.43420630841758,2.75015010017191
"24683",0.789256457363288,2.2768566841347,4.41865905031594,5.36638186074997,2.63461819751671
"24750",0.429329522727001,1.99154714544806,3.15253405831716,4.53504081325116,2.54090273208341
"24782",0.301029995663981,0.715488800788082,3.17598650936112,4.50851625226694,2.12159110635622
"24858",0.0606978426194959,1.50921557207917,3.80950249718057,5.78923793550226,2.45323185851222
"24948",0.202760693928038,0.825075201248808,2.98847132047518,4.4215710245264,2.66299379717605
"24952",0.370574770208201,1.93134563505288,2.99627669770714,6.95136909386879,2.50191467805843
"25072",0.434568908664544,1.99045604945911,2.99627669770714,6.95136909386879,2.577242109967
"25082",0.331519327031438,1.52584855162027,3.80950249718057,5.78923793550226,2.937926656649
"25228",0.047923552446823,1.42488076200028,3.49225402986176,5.25389021628127,2.16382134866587
"25321",0.0861979912993782,1.62725657640188,4.33107201983724,5.36316241230006,2.84904263957034
"25436",0.434568908664544,2.2658350428578,2.99627669770714,6.95136909386879,2.61233596462273
"25445",0.273289253009816,1.79561845127431,3.5953428256262,5.33782451404581,2.40921836778377
"25467",0.125806457164315,1.71426817166638,4.33107201983724,5.36316241230006,2.69662677633293
"25497",0.365834509822707,2.10648407187418,2.99627669770714,6.95136909386879,1.43489191973079
"25521",0.191473335062646,1.72187539047179,3.5953428256262,5.33782451404581,2.41301021785523
"25533",0.343889427528959,1.51791474714835,3.80950249718057,5.78923793550226,2.89241596245995
"25550",0.200850496997137,1.79532259266495,4.33107201983724,5.36316241230006,2.39066180063951
"25557",0.115471827458838,1.82129348476273,3.31522015660823,4.21937492462626,2.9409165146611
"25998",0.13258077961565,1.35463149827508,3.33487843404016,5.32502074550366,1.93913280349555
"26030",0.341905289698985,1.53030083373924,3.80950249718057,5.78923793550226,2.91733355319068
"26073",0.199412321095939,1.7755799882244,4.33107201983724,5.36316241230006,2.71563531007801
"26101",0.0302438886467163,1.34164837570158,2.50009459561958,2.72916478969277,2.77080600343384
"26168",0.427648375729423,2.1631157433227,2.99627669770714,6.95136909386879,2.75931253101238
"26170",0.067232025306823,1.79133656713289,3.58078294659351,5.98977763964001,2.9364030244416
"26217",0.416176235581225,1.24843953388063,3.17598650936112,4.50851625226694,2.00260312004233
"26342",0.108038130302374,1.80422619134294,3.58078294659351,5.98977763964001,2.95386176043868
"26345",0.293573376820907,1.39562221042279,3.80950249718057,5.78923793550226,2.82587412279284
"26379",0.248468667548585,0.899221801325774,3.17598650936112,4.50851625226694,1.6589194879521
"26534",0.318063343940965,1.51599096839296,3.80950249718057,5.78923793550226,2.51908932774919
"26567",0.14754451982289,1.38894802833719,4.55253120853509,6.47257508985315,2.76730387573727
"26582",0.383895239029298,1.58402935493566,3.33487843404016,5.32502074550366,2.58081979539656
"26663",0.424465849351853,2.01583462852825,2.99627669770714,6.95136909386879,2.75317709730889
"26685",0.299169929205845,1.45554722495106,3.80950249718057,5.78923793550226,3.01179063596438
"26767",0.111934275661438,1.7100234604087,4.33107201983724,5.36316241230006,2.37411524764233
"26829",0.6233159421444,1.50059066537609,3.33487843404016,5.32502074550366,2.25182644935107
"26857",0.740999670021575,2.20766586942426,3.80950249718057,5.78923793550226,2.29160931839767
"27092",0.536942735222577,1.56878052482471,3.33487843404016,5.32502074550366,2.37156259679927
"27108",0.321388459739643,1.49293206018882,3.80950249718057,5.78923793550226,2.9156698817712
"27114",0.0581728663360398,1.84562326464789,2.99627669770714,6.95136909386879,2.37524980304093
"27131",0.434568908664544,1.9982636863612,2.99627669770714,6.95136909386879,2.85505019796834
"27206",0.534138169161029,1.79764686317037,4.37324138608759,5.43420630841758,2.4390223725987
"27221",0.195631871305383,1.69586971891784,4.33107201983724,5.36316241230006,2.32970652699836
"27338",0.305192086604183,2.10548455348611,2.99627669770714,6.95136909386879,1.5619385986628
"27358",0.0827167485207412,1.32057237882083,4.55253120853509,6.47257508985315,2.91282440353798
"27472",0.144927838013285,1.62867284139789,4.33107201983724,5.36316241230006,2.71115921942433
"27535",0.342034563440277,1.53133526137091,3.33487843404016,5.32502074550366,2.58859847223858
"27558",0.055934050002184,1.63088145120575,4.33107201983724,5.36316241230006,2.65076126647588
"27620",0.53773487909665,1.8748927712402,4.39150652613484,5.83682522770016,2.61817888860644
"27655",0.408403236637378,2.13724674822873,4.14310934368233,4.86861505347097,2.74172360045158
"27682",0.624700012479073,2.09787727660214,3.80950249718057,5.78923793550226,2.20020863614709
"27718",0.166645363092071,1.6298962087319,4.33107201983724,5.36316241230006,2.68945421287626
"27746",0.343889427528959,1.51842037961084,3.80950249718057,5.78923793550226,2.83234921625954
"27748",0.094987087412332,1.70288551138632,4.33107201983724,5.36316241230006,2.44127421251884
"27763",0.250863389411144,1.81885787042183,3.31522015660823,4.21937492462626,2.83085206140304
"27782",0.29126060393918,2.15063619515686,4.41865905031594,5.36638186074997,2.71376046822155
"27793",0.556817640309899,2.14056000159915,4.39150652613484,5.83682522770016,2.71624687003367
"27867",0.426872575785021,2.08015045038481,2.99627669770714,6.95136909386879,2.60969284729203
"27878",0.41975554808066,2.04100226928626,2.99627669770714,6.95136909386879,2.89115068402013
"27880",0.343889427528959,1.52038666549165,3.80950249718057,5.78923793550226,2.85975998904365
"27935",0.151706031675463,1.22350251892942,4.55253120853509,6.47257508985315,2.79027887931725
"27981",0.710805349685318,1.62640199051926,3.33487843404016,5.32502074550366,2.6201856460726
"28063",0.00588444717288445,1.17637474546406,3.80950249718057,5.78923793550226,3.016157504538
"28106",0.212187603071766,1.71032281788334,4.33107201983724,5.36316241230006,2.41159465587574
"28113",0.0630944271443068,1.49834842427168,2.99627669770714,6.95136909386879,2.96352361862614
"28280",0.434568908664544,2.00202140442497,2.99627669770714,6.95136909386879,2.89914603329471
"28309",0.212187603071766,1.71021040929784,4.33107201983724,5.36316241230006,2.44761940864308
"28314",0.418241069230927,1.57437171493451,4.55253120853509,6.47257508985315,2.77276251961629
"28358",0.443269145319536,2.07344964088792,3.69928062050879,4.98465330797233,2.21489113352215
"28366",0.188110571133872,1.69925492069284,4.33107201983724,5.36316241230006,2.45700279893801
"28397",0.212187603071766,1.8182379599687,4.33107201983724,5.36316241230006,2.29935940616586
"28436",0.169600966845369,1.77514605957842,4.33107201983724,5.36316241230006,2.65478656046787
"28438",0.187938314116614,2.10639154596944,2.99627669770714,6.95136909386879,1.41912930774198
"28453",0.259637318344771,1.51841809577674,3.80950249718057,5.78923793550226,2.770260105713
"28463",0.0257525936899619,1.32898454296482,2.66393928763576,0,2.77780212342235
"28509",0.474465488515389,2.08448988334368,3.69928062050879,4.98465330797233,2.63639236302618
"28568",0.0291787386429231,2.10572519212275,2.99627669770714,6.95136909386879,1.60624057024941
"28643",0.00633636352400902,1.69230586055821,3.31522015660823,4.21937492462626,2.91353318528461
"28682",0.176617363662299,0.91042556369176,2.98847132047518,4.4215710245264,2.90011993055435
"28694",0.145563655220532,0.883770837467794,2.98847132047518,4.4215710245264,2.94188395115494
"28718",0.0793457198584996,1.62919814684348,4.33107201983724,5.36316241230006,2.66595770299337
"28810",0.0350292818017275,1.71018590847266,4.33107201983724,5.36316241230006,2.38814668140726
"28825",0.249744197650249,1.346981823393,3.33487843404016,5.32502074550366,2.15230654889217
"28848",0.270361183905496,1.52569888328047,3.80950249718057,5.78923793550226,2.74201400130458
"28852",0.0455903803758718,1.25563684690506,3.27944081689166,4.8616001175705,2.76120717357957
"28969",0.154173265980592,1.63688055099341,4.33107201983724,5.36316241230006,2.19181350713886
"28997",0.139249216626118,1.70096036427149,4.33107201983724,5.36316241230006,2.43242522362832
"29039",0.465175200871466,2.18148417830012,3.15253405831716,4.53504081325116,2.63072744799259
"29067",0.539025896846554,1.99379723582516,4.4645225202218,5.3694440804306,2.67235079268111
"29173",0.238046110408876,1.49105933814186,3.80950249718057,5.78923793550226,2.43001647427763
"29175",0.356804610978538,1.98749483910401,2.99627669770714,6.95136909386879,1.34616662194676
"29243",0.379355165379977,2.08120190500894,3.5953428256262,5.33782451404581,2.68127893494337
"29244",0.0492180230579445,1.40994895738566,3.49225402986176,5.25389021628127,2.57709496514561
"29261",0.00895191255566738,1.7175654138204,4.33107201983724,5.36316241230006,2.74199761290396
"22021",0.00450050136994889,0.675251339850256,3.17598650936112,4.50851625226694,2.49540391076983
"22404",0.100764617772142,0.695452414388327,3.17598650936112,4.50851625226694,2.14189749957588
"22857",0.00479888326356609,1.28193669487386,3.80950249718057,5.78923793550226,2.27218016222809
"24235",0.487086490738701,1.63931440095251,4.55253120853509,6.47257508985315,2.79843071358209
"24502",0.0309977741762372,1.35727355692652,3.33487843404016,5.32502074550366,2.34393584215374
"24581",0.471216322731692,1.50066026033442,3.80950249718057,5.78923793550226,2.18365955074374
"24749",0.00618069792394305,2.10660379048011,2.99627669770714,6.95136909386879,1.06137168752134
"26314",0.0947039958343878,2.10600697627211,2.99627669770714,6.95136909386879,2.07102677271814
"26417",0.0293837776852097,1.26711092949309,3.49225402986176,5.25389021628127,2.32418443158719
"26976",0.00686204347720777,1.3906841806617,2.99627669770714,6.95136909386879,2.64143279434278
"27241",0.00400274234211206,0.441601484428524,3.17598650936112,4.50851625226694,2.49371109161687
"27357",0.0449671470472332,1.23611491414517,3.80950249718057,5.78923793550226,2.71310786182327
"28866",0.0546768792833496,1.42486249312881,3.49225402986176,5.25389021628127,2.21785979395755
"29185",0.143645859774835,2.09822238873628,3.80950249718057,5.78923793550226,2.26553375097754
"29309",0.128081277204316,1.34899953026706,3.33487843404016,5.32502074550366,2.64091305603164
"29330",0.103681900342213,1.30106375857604,3.33487843404016,5.32502074550366,2.61878873047189
"29417",0.0992200949101431,1.76938491744779,4.33107201983724,5.36316241230006,2.73774150818859
"29447",0.0334237566933233,0.918845984780119,2.98847132047518,4.4215710245264,2.93033945663003
"29453",0.00739858861255588,1.69229696944063,4.33107201983724,5.36316241230006,2.19595727780401
