Fishnet_ID,BarleyError
42752,0.068936904
42764,0.097550425
42777,0.123694014
42788,0.089510779
42794,0.092711748
42820,0.096722626
42821,0.112331953
42827,0.084698723
42834,0.103748815
42835,0.097646667
42836,0.079744508
42837,0.095591302
42845,0.115007597
42847,0.126542854
42857,0.106337758
42864,0.100662635
42866,0.112390335
42871,0.062445988
42873,0.077049977
42897,0.114882262
42907,0.107860992
42913,0.097653907
42915,0.092307257
42917,0.087337624
42925,0.088696373
42934,0.093649554
42936,0.091356202
42937,0.084229484
42948,0.112732622
42949,0.087965418
42950,0.077589963
42954,0.100813387
42957,0.103138402
42971,0.126065603
42972,0.072361523
42986,0.095186458
42988,0.094996511
42989,0.125342783
42991,0.106892923
43010,0.103332753
43014,0.104860162
43027,0.07490024
43030,0.109952977
43045,0.081007676
43052,0.095145629
43058,0.081808116
43063,0.096466895
43071,0.11727948
43095,0.088410239
43097,0.1443322
43102,0.083025825
43106,0.107494275
43108,0.129083945
43110,0.110590955
43123,0.082567503
43128,0.096160986
43130,0.151831536
43138,0.087131757
43144,0.210434547
43146,0.087151007
43147,0.093376113
43148,0.080889014
43150,0.091099929
43175,0.068446788
43176,0.091283193
43179,0.182068607
43183,0.107219073
43186,0.078133621
43187,0.095126125
43193,0.095324899
43197,0.077734959
43198,0.092289884
43202,0.078948057
43203,0.086841668
43205,0.092023463
43211,0.111944694
43212,0.114588984
43231,0.104454097
43236,0.092603494
43238,0.085386926
43247,0.103895712
43256,0.123195428
43261,0.103410676
43278,0.108675333
43286,0.106699665
43289,0.064117773
43294,0.127243623
43295,0.074374606
43297,0.08634916
43301,0.086135321
43303,0.118013556
43307,0.110893488
43312,0.100339638
43315,0.106174729
43321,0.117288572
43329,0.089818315
43331,0.101559313
43343,0.149104132
43345,0.097603759
43357,0.087486474
43358,0.095935094
43365,0.079999121
43368,0.099710566
43372,0.106210368
43378,0.127490537
43382,0.172699197
43386,0.097366766
42476,0.148725093
42557,0.147173578
42701,0.097478043
42932,0.086597122
42938,0.080054898
43066,0.103637885
43156,0.134246586
43199,0.173673552
43241,0.085078589
43248,0.09805624
43392,0.085896953
43396,0.143740295
43402,0.089400991
43424,0.094636036
43429,0.071550735
43431,0.111177093
43432,0.08772933
43440,0.065067776
43442,0.082706266
43445,0.083045587
43448,0.096183399
43450,0.106930951
43460,0.150920963
43461,0.12881286
43463,0.091609077
43478,0.106914711
43480,0.095303383
43488,0.097132079
43489,0.105101798
43500,0.084017529
43504,0.07721445
43512,0.147910592
43513,0.093089205
43516,0.127596074
43518,0.086070537
43521,0.111435483
43524,0.090798993
43536,0.125886217
43537,0.083670274
43539,0.109478032
43545,0.144595131
43551,0.129037584
43554,0.116406743
43555,0.084294473
43562,0.102033989
43565,0.094116868
43569,0.097040255
43570,0.093483788
43572,0.118548933
43573,0.100878308
43574,0.091888583
43575,0.083114079
43578,0.089623783
43583,0.095535506
43592,0.083223767
43598,0.098451389
43603,0.133040168
43604,0.088365306
43607,0.07681943
43611,0.110299377
43614,0.130337129
43617,0.07818182
43618,0.092488832
43622,0.158977575
43624,0.093807158
43633,0.11322961
43640,0.082357297
43641,0.086421759
43647,0.173030707
43648,0.125772569
43653,0.107213179
43654,0.092293837
43655,0.117246526
43658,0.095936387
43661,0.080359098
43663,0.098225555
43665,0.122279844
43672,0.089234231
43677,0.096899315
43678,0.089758662
43684,0.103366511
43685,0.080919697
43690,0.105274335
43691,0.082680692
43694,0.092653423
43697,0.104528486
43699,0.086948895
43700,0.099264429
43707,0.080808465
43709,0.087254442
43710,0.110985443
43720,0.10779742
43727,0.096902808
43728,0.126572825
43742,0.086264983
43747,0.101164793
43761,0.091159685
43767,0.120077046
43768,0.133292886
43784,0.110542667
43790,0.12796455
43791,0.09569923
43800,0.078365486
43802,0.153247035
43821,0.084047593
43826,0.095164355
43833,0.123106039
43834,0.081306311
43838,0.0908841
43846,0.134594705
43850,0.08736088
43858,0.121533383
43861,0.072694437
43865,0.128092854
43866,0.09697978
43871,0.092834644
43872,0.100843711
43879,0.08273077
43882,0.089656225
43889,0.10181394
43899,0.102082964
43906,0.091520172
43908,0.098509382
43911,0.089108965
43918,0.090020658
43923,0.099204695
43925,0.078640749
43926,0.142864239
43927,0.092491096
43929,0.100323057
43939,0.110510271
43944,0.097665224
43946,0.088608099
43947,0.066980955
43954,0.075825721
43960,0.099111732
43965,0.124780406
43973,0.090079255
43975,0.131701742
43977,0.081949402
43988,0.130884788
43996,0.083461456
43999,0.082544858
44003,0.0862947
44007,0.127144986
44012,0.118726862
44013,0.089154417
44017,0.100036818
44018,0.093323913
44019,0.117415618
44023,0.082498307
44027,0.083225906
44030,0.107116206
44034,0.094994893
44038,0.12906903
44040,0.089485908
44042,0.073825837
44049,0.096706213
44051,0.073295041
44052,0.104764897
44056,0.099954071
44057,0.075954421
44077,0.098215621
44088,0.089910787
44090,0.113719469
44094,0.11142732
44095,0.159037961
44098,0.093404873
44100,0.086379348
44106,0.117432289
44107,0.097363102
44119,0.050435975
44123,0.16032726
44128,0.111386868
44132,0.043467425
44139,0.115052735
43534,0.081575746
43557,0.243403411
43626,0.179900111
43675,0.107458827
43683,0.086044585
43748,0.11908203
43799,0.131499731
43941,0.102809197
43994,0.102411623
44016,0.165372814
44117,0.15320802
44133,0.094154552
44149,0.092364832
44150,0.117488099
44153,0.117922407
44156,0.105353971
44173,0.091323866
44175,0.087450212
44178,0.101649535
44179,0.075532313
44180,0.08281623
44182,0.095147806
44183,0.110827616
44185,0.116305516
44190,0.10082186
44192,0.112388319
44195,0.149853756
44202,0.107642934
44203,0.132876255
44206,0.08136201
44207,0.103398407
44211,0.085422383
44221,0.108979807
44223,0.102070072
44225,0.109480848
44227,0.061604706
44232,0.083876568
44233,0.084830553
44234,0.098882117
44235,0.091691295
44238,0.0883375
44243,0.100576025
44247,0.093686974
44249,0.115748807
44256,0.106414503
44257,0.121965205
44258,0.083778082
44260,0.120051194
44263,0.104808267
44264,0.124386736
44269,0.084874129
44273,0.072392634
44277,0.130321876
44278,0.095811875
44279,0.101348153
44282,0.105626417
44283,0.101029067
44293,0.108475973
44295,0.094323882
44306,0.069958054
44308,0.087683931
44317,0.147774252
44325,0.104095989
44326,0.152477408
44330,0.09625928
44344,0.112910879
44346,0.111546873
44348,0.082499134
44349,0.105461379
44350,0.091378989
44355,0.092465271
44362,0.093216713
44365,0.103518694
44367,0.095089074
44368,0.092447775
44369,0.07592537
44371,0.175484044
44374,0.093076735
44377,0.10994535
44379,0.088245132
44381,0.099254399
44383,0.096126216
44394,0.170414
44400,0.093297637
44406,0.10924421
44410,0.111590226
44414,0.11832719
44416,0.101858001
44419,0.119429927
44424,0.082817662
44426,0.083967409
44427,0.075557472
44431,0.151484015
44433,0.12820968
44434,0.124205
44435,0.092356716
44437,0.119276132
44441,0.10468727
44446,0.096008732
44454,0.101458532
44457,0.138130292
44461,0.098452083
44466,0.097016431
44467,0.147035333
44468,0.103220606
44469,0.109742503
44473,0.112176503
44474,0.063874406
44476,0.083450072
44477,0.095649085
44479,0.0983416
44480,0.106995021
44481,0.092554624
44482,0.095529764
44483,0.172621552
44484,0.092410833
44485,0.084806319
44487,0.094585106
44488,0.11550553
44489,0.104405199
44492,0.164789061
44495,0.073393296
44502,0.071420527
44507,0.130154894
44514,0.123810587
44515,0.086521684
44523,0.090033294
44525,0.101096204
44538,0.092559931
44542,0.184940424
44543,0.102442479
44564,0.08266231
44569,0.0981904
44570,0.110229899
44573,0.170136849
44575,0.083579217
44576,0.092267811
44578,0.10507359
44579,0.115992761
44582,0.104258833
44589,0.097442646
44592,0.123585559
44596,0.126180432
44601,0.099559028
44608,0.106574326
44612,0.09399316
44617,0.088682987
44619,0.111047986
44626,0.093136568
44628,0.087040875
44632,0.095121263
44638,0.076708968
44640,0.108710402
44646,0.077235886
44647,0.094605348
44652,0.094364073
44656,0.086195914
44657,0.147160816
44661,0.095177848
44662,0.095685367
44666,0.107611351
44677,0.102622982
44683,0.10828142
44687,0.076345486
44692,0.121536235
44697,0.096531873
44702,0.079028776
44704,0.114531407
44709,0.182454523
44714,0.12658348
44727,0.065062232
44732,0.102186674
44747,0.092647403
44749,0.09812779
44750,0.091683652
44757,0.099327914
44763,0.117819963
44766,0.064146804
44773,0.090729529
44778,0.132483593
44779,0.171406937
44785,0.136119889
44786,0.078626106
44787,0.073101915
44789,0.07840209
44792,0.087281359
44794,0.089785436
44795,0.143103303
44796,0.085569313
44799,0.087654037
44800,0.064901718
44804,0.1551168
44806,0.100921024
44808,0.084123582
44812,0.117792625
44813,0.102774472
44816,0.096125175
44819,0.115124129
44828,0.094831178
44829,0.094350421
44262,0.126674835
44272,0.107710757
44396,0.102841795
44418,0.107444304
44421,0.121567476
44463,0.096938401
44547,0.134477533
44552,0.089559932
44591,0.122305481
44610,0.136243617
44615,0.134588943
44719,0.171626787
44734,0.093803907
44761,0.106578731
44765,0.113903251
44833,0.107530212
44837,0.125426808
44838,0.069713961
44839,0.087332292
44843,0.2073124
44844,0.093135688
44850,0.102055477
44853,0.095576261
44865,0.118970524
44869,0.087009989
44870,0.071793447
44874,0.091815062
44875,0.109905392
44878,0.08571017
44880,0.095568581
44888,0.129049484
44889,0.088010343
44890,0.154188896
44891,0.08394833
44895,0.06074337
44905,0.093475577
44912,0.091431752
44916,0.092676679
44917,0.078652042
44920,0.092913393
44921,0.103668623
44922,0.101395871
44927,0.104320196
44929,0.090827189
44933,0.09234395
44935,0.084930602
44937,0.155571666
44943,0.093006443
44947,0.092630238
44951,0.07679909
44953,0.095314981
44954,0.084308275
44956,0.09591722
44957,0.094741392
44959,0.117375893
44962,0.092412564
44963,0.095227118
44966,0.099374206
44974,0.091241761
44981,0.094635982
44982,0.091559555
44983,0.069294886
44988,0.127768845
44990,0.10403177
44991,0.112985977
44994,0.098744648
44995,0.076413951
44996,0.091924472
45001,0.088834569
45004,0.12208871
45013,0.105075225
45018,0.113346214
45024,0.172022005
45038,0.102689732
45044,0.119342989
45045,0.094728075
45046,0.096027863
45047,0.092431986
45049,0.08621456
45051,0.097776209
45052,0.098748064
45060,0.09146994
45070,0.106821564
45072,0.085077796
45079,0.095299045
45080,0.100998542
45081,0.080916741
45087,0.095185072
45089,0.111767143
45090,0.110247615
45092,0.100830002
45103,0.142967857
45111,0.114279619
45114,0.131248358
45116,0.15572427
45120,0.081311375
45121,0.126407563
45122,0.180185237
45123,0.12749345
45129,0.09242604
45132,0.104661438
45156,0.09816713
45158,0.106777447
45163,0.122328433
45176,0.090280536
45181,0.089680799
45182,0.084443587
45189,0.11533132
45190,0.091059125
45198,0.069640626
45206,0.089165086
45207,0.120782708
45209,0.095672658
45216,0.088722624
45217,0.189210145
45220,0.109589394
45228,0.087750747
45229,0.084762595
45232,0.093746219
45237,0.072422881
45239,0.136282213
45241,0.086245115
45242,0.085602143
45246,0.105994415
45248,0.118441674
45252,0.092582378
45258,0.112776979
45259,0.092155719
45260,0.087822425
45261,0.097678387
45269,0.077810751
45274,0.148292526
45279,0.15020042
45280,0.140880168
45286,0.080782185
45287,0.082672348
45293,0.103437131
45295,0.091980695
45304,0.08238432
45309,0.09452327
45314,0.087088688
45319,0.139032187
45327,0.113928416
45331,0.132931223
45332,0.091313204
45333,0.094473397
45337,0.102652168
45341,0.105718821
45350,0.154028413
45354,0.092270384
45357,0.1055666
45369,0.093017798
45370,0.116355139
45373,0.106280621
45376,0.107598553
45377,0.093894688
45381,0.065937382
45391,0.097861773
45394,0.130844109
45396,0.109350936
45399,0.102208096
45403,0.084199536
45412,0.107481533
45415,0.104792645
45416,0.118467549
45418,0.089421973
45420,0.095069098
44847,0.082737663
44894,0.084467518
44911,0.093210353
44986,0.135398771
45124,0.098860604
45130,0.11171964
45407,0.127307082
45423,0.081402095
45427,0.084737182
45430,0.084880545
45434,0.102621122
45436,0.098364476
45437,0.125406443
45442,0.094211693
45444,0.114843941
45446,0.092085307
45447,0.107115058
45449,0.101732148
45453,0.143352474
45455,0.077459682
45460,0.084058051
45461,0.080969561
45462,0.090381279
45466,0.09607106
45471,0.122204785
45475,0.09871737
45477,0.105440705
45478,0.102612542
45481,0.095803138
45487,0.114582841
45488,0.096383745
45490,0.083394053
45497,0.098561247
45499,0.136813725
45504,0.073318574
45509,0.088471425
45519,0.082092723
45527,0.082614521
45531,0.091271571
45536,0.096170128
45538,0.089501459
45539,0.080711732
45542,0.116297112
45543,0.092872008
45545,0.093092781
45546,0.071738876
45563,0.094174352
45568,0.102035391
45572,0.131016963
45575,0.095136866
45577,0.092565842
45581,0.127587565
45584,0.103928893
45590,0.099675461
45593,0.110925981
45597,0.079370389
45606,0.087448342
45608,0.088673312
45609,0.114095183
45611,0.099358139
45618,0.099764795
45619,0.096166142
45621,0.1025528
45622,0.12592882
45627,0.092483908
45629,0.09781665
45631,0.092334466
45634,0.063507424
45637,0.10050191
45639,0.093153173
45642,0.104770212
45644,0.118296006
45655,0.089306845
45658,0.126749742
45659,0.09255489
45664,0.116862078
45668,0.161597308
45670,0.056853222
45677,0.134788659
45679,0.095712015
45684,0.091657635
45685,0.165152243
45686,0.103669573
45687,0.105786346
45688,0.106712762
45689,0.086621369
45695,0.079715323
45696,0.111925461
45698,0.083018697
45701,0.055064047
45711,0.079848296
45712,0.112479641
45722,0.084155325
45723,0.175540742
45726,0.101474913
45727,0.079738656
45728,0.083459716
45735,0.100833601
45739,0.067388203
45747,0.091109471
45749,0.066608945
45751,0.087804245
45753,0.084398109
45755,0.090797157
45757,0.082492846
45768,0.154868983
45770,0.094308087
45772,0.111294003
45774,0.095376131
45777,0.10278915
45779,0.085613874
45780,0.101540055
45781,0.096114699
45782,0.100738048
45783,0.092201707
45784,0.081109968
45787,0.078829533
45788,0.115297636
45789,0.083527924
45800,0.080964033
45808,0.088790221
45820,0.088051798
45823,0.102180344
45828,0.121825763
45830,0.080269059
45835,0.106380108
45843,0.095339005
45854,0.122528522
45855,0.116517187
45859,0.105698501
45860,0.095632702
45867,0.134547829
45868,0.132213995
45869,0.092333143
45871,0.084366539
45873,0.079658793
45878,0.100445803
45881,0.088046822
45888,0.143923969
45892,0.115152042
45895,0.083923666
45904,0.084044162
45923,0.105756928
45924,0.143854457
45926,0.095699567
45928,0.090106757
45929,0.107315852
45933,0.105533049
45935,0.062659262
45945,0.095910041
45947,0.086771911
45950,0.111682417
45957,0.10726724
45960,0.123252019
45961,0.08591489
45963,0.087438023
45981,0.076861626
45984,0.068005004
45986,0.093381319
45992,0.096340485
45999,0.12663378
46001,0.127133687
46002,0.110119433
46007,0.094524341
46008,0.083238932
46009,0.092879793
45484,0.161672068
45505,0.106555619
45719,0.106668121
45858,0.111815611
45893,0.120924511
45905,0.20411979
45944,0.090858356
46003,0.186984212
46011,0.096415704
46014,0.088862192
46018,0.126552708
46021,0.091471062
46022,0.081514859
46025,0.080818334
46034,0.103797204
46035,0.107596615
46037,0.118947572
46043,0.084053598
46045,0.084994068
46046,0.097916669
46047,0.133262984
46053,0.101122942
46055,0.089598242
