"","Pesticide","AET_mean"
"34641",0,3.08684267668395
"34721",2.56348108539441,2.81025852816147
"34784",5.98977763964001,2.93883083664669
"34837",6.95136909386879,2.52245587791991
"34890",2.94694327069783,2.80888988146312
"34936",5.98977763964001,2.89492892858607
"35012",5.98977763964001,2.9671578095728
"35024",5.07753141635459,3.01908041915063
"35078",5.98977763964001,2.92774909935234
"35133",5.44066196744929,3.02548142036291
"35282",5.98977763964001,2.88975954946694
"35327",5.98977763964001,2.69141831773645
"35353",5.98977763964001,2.96649232450294
"35354",5.44066196744929,3.03576912135841
"35368",5.98977763964001,2.69771701683952
"35388",5.6784582838221,2.97508973121344
"35396",5.98977763964001,2.98854435912181
"35399",5.98977763964001,2.91789918942411
"35421",2.94694327069783,2.61047638038771
"35554",5.98977763964001,2.87197579971387
"35562",5.98977763964001,2.95211177575962
"35605",5.98977763964001,2.95070958886741
"35990",4.0484418035504,3.02573000231047
"36017",5.98977763964001,2.91855608971181
"36018",5.98977763964001,2.65755663797302
"36048",5.98977763964001,2.9032386040041
"36084",6.95136909386879,2.34668471697345
"36349",0,2.97768958964722
"36363",0,2.90069542431061
"36372",5.98977763964001,2.95880412455961
"36533",0,2.97475286391165
"36552",5.19781516944518,3.04514012109979
"36569",6.95136909386879,2.65034800361193
"36665",0,3.09612757853816
"36795",5.98977763964001,2.90973427444724
"36875",5.98977763964001,2.89357683787441
"37008",0,2.9963605016923
"37064",0,2.92720838298601
"37118",5.98977763964001,2.91668889284004
"37133",5.6784582838221,2.95982331576172
"37147",2.44870631990508,2.90772958088807
"37196",5.50520154772776,2.88679780542105
"37262",3.72320931040511,2.60842733065234
"37298",3.59228781595213,2.84824044898226
"37301",4.06785166051235,2.76841344454148
"37320",5.07753141635459,2.99318814884718
"37351",5.15992795289598,2.92206401256731
"37401",6.95136909386879,2.91468151101508
"37436",1.85125834871908,2.90947483976601
"37446",4.0484418035504,3.03474301585776
"37480",4.21937492462626,2.92730007721095
"37514",6.95136909386879,2.75467817299997
"37534",2.26245108973043,2.74433955874741
"37609",4.28046454662692,2.56414450765074
"37616",3.63648789635337,2.84215958819034
"37620",6.95136909386879,2.91596328847483
"37621",5.6784582838221,3.02524245282171
"37682",5.98977763964001,2.86357067440201
"37686",5.50520154772776,2.68524042236515
"37725",5.98977763964001,2.9700132332373
"37779",2.39269695325967,2.72267553647975
"37796",6.95136909386879,2.65057346843279
"37823",3.65791593682995,2.91780861220016
"37839",2.39269695325967,2.39493090807832
"37857",4.28046454662692,2.79920922362748
"37878",1.7481880270062,2.82282358897881
"37881",2.44870631990508,2.90342914708876
"37911",5.98977763964001,2.94017246109155
"37929",2.44870631990508,2.88730912377935
"37930",5.78923793550226,2.98842092213323
"37945",4.4215710245264,2.40223578670564
"37971",5.98977763964001,2.90151832236287
"38028",6.95136909386879,2.82845081473883
"38066",4.0484418035504,3.00498292494159
"38118",4.0484418035504,2.97887041233363
"38121",0,2.93956976287177
"38126",6.95136909386879,2.66464197555613
"38267",1.17609125905568,2.96823687872403
"38294",5.98977763964001,2.90650820165607
"38352",0,2.90129935976288
"38356",4.4215710245264,2.94709075620199
"38377",5.98977763964001,2.86621171432678
"38382",6.95136909386879,2.83782321180634
"38453",5.50520154772776,2.15856889095569
"38459",6.95136909386879,2.78052732642497
"38470",1.17609125905568,2.96886914990725
"38471",6.95136909386879,1.79810780810537
"38507",6.95136909386879,1.38858537073078
"38540",4.21937492462626,2.45066142622031
"38549",6.95136909386879,2.51020179216811
"38583",6.95136909386879,2.89453033458706
"38612",4.21937492462626,2.90777433685378
"38643",3.01367969729119,2.83040534470453
"38676",5.98977763964001,2.86059287473217
"38679",4.0484418035504,2.87365615271817
"38705",0,2.8901148260619
"38712",4.21937492462626,2.81698461580071
"38735",6.95136909386879,2.77610421551363
"38737",4.948994569896,2.98766892448035
"38749",4.0484418035504,2.99132454399322
"38750",2.44870631990508,2.84828077702686
"38762",2.39269695325967,2.63276149060359
"38779",2.68484536164441,2.90566740990031
"38781",0,2.91739140067637
"38792",5.78923793550226,2.95227338657799
"38812",4.0484418035504,2.97484326860254
"38835",6.95136909386879,1.1835240400099
"38850",2.72916478969277,2.80208518042651
"38854",6.95136909386879,2.55713825872435
"38871",6.95136909386879,2.83713919754815
"38902",1.30102999566398,2.82231599587149
"38922",4.85455500642305,2.97005339470705
"38937",2.8668778143375,3.05036364220634
"39045",6.95136909386879,2.89504909382987
"39084",1.17609125905568,2.95694269380442
"39119",4.21937492462626,2.49754255592208
"39145",1.17609125905568,2.97899523688027
"39162",2.72916478969277,2.82688237312087
"39184",3.01367969729119,2.84815244755984
"39190",5.98977763964001,2.976007258474
"39195",6.95136909386879,1.3688069119773
"39211",2.20951501454263,2.87246151790216
"39228",3.59228781595213,2.90018336983614
"39239",2.8668778143375,3.0541101077932
"39242",0,2.88347553947609
"39247",4.4215710245264,2.96184326084152
"39290",4.0484418035504,2.96591586323165
"39309",5.98977763964001,2.94060985816873
"39320",2.46982201597816,2.61781132546837
"39333",6.95136909386879,2.8579442282
"39378",3.63648789635337,2.3890183400841
"39430",0,2.87283757626579
"39431",1.7481880270062,2.81732135073522
"39438",5.15992795289598,2.97716813697362
"39487",6.95136909386879,1.69457908617089
"39500",6.95136909386879,2.52528395809838
"37347",0,3.09044281280659
"37402",5.98977763964001,2.90756650223316
"37478",5.98977763964001,2.92821443153465
"37496",5.98977763964001,2.95558754162979
"37511",0,3.08210117245357
"37519",5.44066196744929,3.07869123935571
"37545",5.98977763964001,2.72888497008614
"37624",5.50520154772776,2.27458390440139
"37653",5.98977763964001,2.95966590896786
"37656",2.94694327069783,2.92289220574747
"37805",4.21937492462626,2.89937586145384
"38041",5.98977763964001,2.89134826382788
"38165",4.0484418035504,2.92886201494839
"38203",5.98977763964001,3.01337273495488
"38273",5.98977763964001,2.92971990789755
"38424",2.94694327069783,2.90628532576594
"38447",5.98977763964001,2.91816300512739
"38569",5.98977763964001,2.89384099116546
"38589",5.98977763964001,2.97855276200258
"38699",5.98977763964001,2.966543981459
"38780",5.6784582838221,3.0077414294905
"38810",5.44066196744929,3.04376291789049
"38929",0,2.95136932518416
"38941",2.94694327069783,2.93440225133098
"39076",5.98977763964001,2.95468031718804
"39151",5.98977763964001,2.95189523841379
"39193",5.98977763964001,2.93105963331288
"39202",4.0484418035504,3.04950874753783
"39297",5.6784582838221,2.99229309029546
"39319",5.98977763964001,2.94912996789175
"39451",5.98977763964001,2.94439159706929
"39453",5.50520154772776,2.96261358627201
"39535",3.72320931040511,2.43393642820396
"39543",2.72916478969277,2.92970065939514
"39567",6.95136909386879,2.87432647769123
"39588",6.95136909386879,2.20769205929609
"39591",4.4215710245264,2.96234678255561
"39608",4.0484418035504,2.97051014328483
"39613",2.8668778143375,3.07347831818345
"39630",5.98977763964001,2.9644364242078
"39647",2.8668778143375,3.08300607903111
"39659",6.95136909386879,2.45273083695735
"39687",4.28046454662692,2.83432417803319
"39693",5.98977763964001,2.92128227098346
"39699",5.98977763964001,2.88374421758687
"39742",4.28046454662692,2.34581116589117
"39743",4.21937492462626,2.92316226298039
"39746",4.21937492462626,2.90064993276067
"39774",6.95136909386879,2.57395543190065
"39847",4.06785166051235,2.80833759554485
"39868",1.85125834871908,2.94173123748954
"39886",4.06785166051235,2.81208932481915
"39907",6.95136909386879,2.73708215487331
"39909",4.0484418035504,3.0429503404992
"39911",5.50520154772776,2.89892750230433
"39916",6.95136909386879,2.45593195562801
"39941",2.72916478969277,2.68271170573399
"39945",2.68484536164441,2.58239145018723
"39988",3.45255306322893,2.71357303802155
"39991",2.29446622616159,2.96516809079058
"39998",5.50520154772776,2.85191504644483
"40040",0,2.98951470482472
"40059",6.95136909386879,1.72442217056644
"40087",5.98977763964001,2.91393363255453
"40146",3.45255306322893,2.62119689603963
"40160",5.78923793550226,2.39827077373266
"40162",6.95136909386879,2.52232000738888
"40169",2.56348108539441,2.54388335610067
"40173",6.95136909386879,2.48774422693973
"40203",6.95136909386879,2.68911585991802
"40206",2.8668778143375,3.02034771570608
"40245",5.78923793550226,2.91352056678523
"40261",4.0484418035504,3.0187945814526
"40281",6.95136909386879,2.84913777847659
"40291",0,2.98925377303266
"40344",2.44870631990508,2.92378352837169
"40352",0,2.97776442051489
"40375",6.95136909386879,2.63821283221568
"40384",6.95136909386879,2.90190893697903
"40425",6.95136909386879,1.6540733554072
"40432",4.28046454662692,2.4610722339271
"40455",4.0484418035504,3.05991036160231
"40496",5.98977763964001,2.85121829623511
"40503",4.21937492462626,2.93750147372066
"40527",2.46982201597816,2.50468926557697
"40573",6.95136909386879,2.46501086471741
"40607",5.50520154772776,2.7269284402099
"40627",4.0484418035504,3.007568714923
"40631",2.44870631990508,2.79156743279232
"40638",5.98977763964001,2.96250181169999
"40657",6.95136909386879,1.88553285197725
"40667",4.0484418035504,2.9716940666998
"40684",0,2.8158444757467
"40732",2.72916478969277,2.81173853761826
"40734",0,2.8373291007119
"40785",4.0484418035504,3.02534813522006
"40794",1.85125834871908,2.88913822756443
"40797",5.98977763964001,2.914672072126
"40800",4.0484418035504,2.78938762711384
"40805",5.78923793550226,2.85744737396232
"40806",6.95136909386879,2.32615291538815
"40808",5.6784582838221,2.99048156617083
"40823",5.19781516944518,2.92838213401918
"40836",6.95136909386879,1.40785607191761
"40842",5.98977763964001,2.87439034640317
"40853",1.17609125905568,2.97705641294786
"40855",6.95136909386879,2.840979363513
"40903",4.06785166051235,2.81821803611286
"40909",6.95136909386879,2.30634204149593
"40915",2.72916478969277,2.79855199823267
"40916",4.21937492462626,2.15577871106419
"40921",4.0484418035504,2.97889483733982
"40937",6.95136909386879,2.83563207290452
"40958",5.98977763964001,2.69396236862789
"40971",4.48482636908444,3.01454803872428
"40980",5.07753141635459,2.97364731014872
"41009",1.85125834871908,2.8830256808999
"41043",3.72320931040511,2.59127997748698
"41047",6.95136909386879,1.4230507292863
"41074",6.95136909386879,2.86699019485401
"41075",2.44870631990508,2.70340398115274
"41082",5.98977763964001,2.87340883875732
"41092",5.50520154772776,2.92559445563775
"41113",4.21937492462626,2.93535729296151
"41123",0,2.96570367746101
"39550",5.98977763964001,2.90512902658716
"39561",5.98977763964001,2.89282311818975
"39566",3.1078880251828,2.90363251608424
"39572",2.94694327069783,2.90441067925817
"39580",5.98977763964001,2.87345208563945
"39631",2.94694327069783,2.9503010919549
"39680",5.98977763964001,2.93880553927276
"39877",5.98977763964001,2.95464444788962
"39898",5.98977763964001,2.90607998632978
"39956",5.98977763964001,2.99124058358913
"40035",5.98977763964001,2.94939726808554
"40045",5.98977763964001,2.94298043322771
"40054",0,3.01940480052481
"40074",5.98977763964001,2.99329579955187
"40117",5.98977763964001,2.9576300876401
"40170",2.94694327069783,2.88966846305678
"40176",6.95136909386879,1.93724019008146
"40235",5.98977763964001,2.82741543287271
"40237",5.98977763964001,2.94939291123573
"40309",5.98977763964001,2.91349690606429
"40338",5.98977763964001,2.95428702808422
"40420",5.98977763964001,2.90216807219457
"40508",6.95136909386879,2.35737324814523
"40528",0,2.99754239781064
"40568",5.07753141635459,2.94975583102305
"40680",4.0484418035504,3.02295464394273
"40705",5.98977763964001,2.82139264028712
"40775",5.50520154772776,2.99396954170544
"40801",5.44066196744929,3.05297777350132
"40906",5.98977763964001,2.92371728184452
"40933",4.0484418035504,3.05137995058409
"40942",5.98977763964001,2.90691197297988
"40979",5.98977763964001,2.8263486582791
"41106",4.0484418035504,3.06408789692067
"41127",5.19781516944518,2.93030607211948
"41187",4.28046454662692,2.64185364144321
"41208",4.28046454662692,2.77764542796299
"41213",2.44870631990508,2.92174374604747
"41244",5.50520154772776,2.73740328091332
"41286",5.98977763964001,2.70604941203391
"41297",1.63346845557959,2.12625513335453
"41324",3.20709554041922,2.89890955830469
"41335",1.17609125905568,2.90854246146264
"41341",5.50520154772776,2.927055516243
"41361",4.85455500642305,2.98710207321175
"41370",3.65791593682995,2.62875373018432
"41424",0,2.97888805272834
"41442",4.28046454662692,2.42237680621548
"41482",2.39269695325967,2.61198552974082
"41538",2.39269695325967,2.39893670743297
"41567",6.95136909386879,2.68742278454921
"41587",6.95136909386879,1.79366152688154
"41590",4.85455500642305,3.01437425936874
"41610",6.95136909386879,2.66033176450226
"41647",5.78923793550226,2.87355586051965
"41662",4.0484418035504,3.01656702800884
"41678",0,2.96971675430973
"41679",5.19781516944518,2.83084633715454
"41683",4.06785166051235,2.81931474242569
"41689",0,2.95661620492008
"41710",5.00241662707248,2.87189247912995
"41724",5.00241662707248,2.86731488131842
"41734",1.7481880270062,2.73087356090711
"41743",4.0484418035504,3.03791241190388
"41762",1.7481880270062,2.7295119013028
"41794",2.94694327069783,2.9372640853791
"41803",6.95136909386879,1.63887536255848
"41812",5.98977763964001,2.97968925801245
"41831",3.65791593682995,2.95243637947924
"41841",5.07753141635459,2.94678550795933
"41855",4.21937492462626,1.09608199671844
"41859",2.94694327069783,2.87907538955382
"41892",2.44870631990508,2.63907718876373
"41898",3.59228781595213,2.88648401058947
"41923",2.79028516403324,2.88129123032159
"41941",5.15992795289598,2.91819421531288
"41955",3.01367969729119,2.80992027463396
"41959",0,2.88854052013194
"41967",3.65791593682995,2.91285284020453
"41976",0,2.79160502787782
"41982",4.0484418035504,2.98536444898877
"41993",5.50520154772776,2.89429627840292
"42004",1.85125834871908,2.98297214103218
"42023",4.31363525361033,2.75035914130359
"42025",2.68484536164441,2.66900955072484
"42027",6.95136909386879,2.20439456131129
"42033",2.72916478969277,2.86841875314491
"42041",6.95136909386879,2.40962119161543
"42051",5.98977763964001,2.59288360957598
"42067",1.7481880270062,2.75783418772869
"42117",6.95136909386879,2.90110950282208
"42134",2.8668778143375,3.06709891383742
"42154",0,2.86635064272917
"42156",6.95136909386879,2.86795301615872
"42157",1.85125834871908,2.99647388448248
"42159",0,2.94337083813739
"42178",6.95136909386879,2.80207498668948
"42195",3.72320931040511,2.31347802822794
"42196",3.65791593682995,2.94058170011006
"42198",6.95136909386879,1.74429298312268
"42205",5.07753141635459,2.99131575311836
"42207",2.46982201597816,2.57533907366012
"42211",6.95136909386879,2.8344755812385
"42232",4.4215710245264,2.81381521125875
"42238",2.44870631990508,2.89809967576246
"42250",5.50520154772776,2.76809608407603
"42254",4.21937492462626,1.44725034602264
"42276",3.65791593682995,2.8881644446515
"42291",5.98977763964001,2.79393166870323
"42298",0,2.92898989369298
"42302",6.95136909386879,2.03110776860551
"42304",4.48797221209359,3.01745817920319
"42335",2.39269695325967,2.38148038628686
"42336",0,2.92931398897249
"42341",6.95136909386879,2.47458911979813
"42343",2.44870631990508,2.90857437070877
"42354",3.59228781595213,2.90714893366672
"42364",5.50520154772776,2.81943033359562
"42387",5.07753141635459,2.9896537161298
"42411",4.0484418035504,2.93735368111291
"42414",4.07044424997295,3.0363983623283
"42420",5.50520154772776,2.73779824782794
"42422",2.44870631990508,2.77160935076873
"42425",6.95136909386879,2.38779223528339
"42436",6.95136909386879,2.58006242426427
"42446",2.44870631990508,2.89297528979335
"42450",5.6784582838221,2.92259417630375
"42451",4.0484418035504,3.0334524778895
"42452",5.78923793550226,2.76979039164951
"41183",4.0484418035504,3.00731968206506
"41210",5.98977763964001,2.73292481384679
"41226",2.94694327069783,2.89475932374495
"41237",1.85125834871908,2.92251384323568
"41259",2.94694327069783,2.71142306097216
"41276",5.98977763964001,2.97293392882476
"41410",5.6784582838221,2.93760594316745
"41485",5.00241662707248,2.87037603286317
